moxiecode/plupload	javascript	d12175d4b5fa799b994ee1bb17bfbeec55b386fb	github.com_moxiecode_plupload_d12175d4b5fa799b994ee1bb17bfbeec55b386fb.patch
mozilla-b2g/gaia	python	0f72a8c31df9f3d8f609a7c58ca91139051d44eb	github.com_mozilla-b2g_gaia_0f72a8c31df9f3d8f609a7c58ca91139051d44eb.patch
mozilla-iot/gateway	javascript	0b81a0efcd58bd9d5e501099abe6bed6d643a4fc	github.com_mozilla-iot_gateway_0b81a0efcd58bd9d5e501099abe6bed6d643a4fc.patch
mozilla/bleach	python	175f67740e7951e1d80cefb7831e6c3e4efeb986	github.com_mozilla_bleach_175f67740e7951e1d80cefb7831e6c3e4efeb986.patch
mozilla/bleach	python	d6018f2539d271963c3e7f54f36ef11900363c69	github.com_mozilla_bleach_d6018f2539d271963c3e7f54f36ef11900363c69.patch
mozilla/bleach	python	f77e0f6392177a06e46a49abd61a4d9f035e57fd	github.com_mozilla_bleach_f77e0f6392177a06e46a49abd61a4d9f035e57fd.patch
mozilla/hawk	javascript	d10d72ca82db967f6c5fcf866ff78e3ca25ce1ab	github.com_mozilla_hawk_d10d72ca82db967f6c5fcf866ff78e3ca25ce1ab.patch
mozilla/node-convict	javascript	1ea0ab19c5208f66509e1c43b0d0f21c1fd29b75	github.com_mozilla_node-convict_1ea0ab19c5208f66509e1c43b0d0f21c1fd29b75.patch
mozilla/node-convict	javascript	3b86be087d8f14681a9c889d45da7fe3ad9cd880	github.com_mozilla_node-convict_3b86be087d8f14681a9c889d45da7fe3ad9cd880.patch
mozilla/node-convict	javascript	fb602fbe1e9f14f2e88ecb8179d0f76466d21ecb	github.com_mozilla_node-convict_fb602fbe1e9f14f2e88ecb8179d0f76466d21ecb.patch
mozilla/nunjucks	javascript	038ba1e29990ca0eeafcf77125f4d9f960723f60	github.com_mozilla_nunjucks_038ba1e29990ca0eeafcf77125f4d9f960723f60.patch
mozilla/nunjucks	javascript	7671d290eea305e869945d5e6831259fcbf14af9	github.com_mozilla_nunjucks_7671d290eea305e869945d5e6831259fcbf14af9.patch
mozilla/nunjucks	javascript	7e32151c9bdb13b493b71a9adf65f647652316ec	github.com_mozilla_nunjucks_7e32151c9bdb13b493b71a9adf65f647652316ec.patch
mozilla/nunjucks	javascript	9cc0eaada028d90b6bd60495e4740ed834164b31	github.com_mozilla_nunjucks_9cc0eaada028d90b6bd60495e4740ed834164b31.patch
mozilla/nunjucks	javascript	ec16d210e7e13f862eccdb0bc9af9f60ff6749d6	github.com_mozilla_nunjucks_ec16d210e7e13f862eccdb0bc9af9f60ff6749d6.patch
mozilla/PollBot	python	6db74a4fcbff258c7cdf51a6ff0724fc10c485e5	github.com_mozilla_PollBot_6db74a4fcbff258c7cdf51a6ff0724fc10c485e5.patch
mpdavis/python-jose	python	73007d6887a7517ac07c6e755e494baee49ef513	github.com_mpdavis_python-jose_73007d6887a7517ac07c6e755e494baee49ef513.patch
mpdavis/python-jose	python	89b46353b9f611e9da38de3d2fedf52331167b93	github.com_mpdavis_python-jose_89b46353b9f611e9da38de3d2fedf52331167b93.patch
mpmath/mpmath	python	46d44c3c8f3244017fe1eb102d564eb4ab8ef750	github.com_mpmath_mpmath_46d44c3c8f3244017fe1eb102d564eb4ab8ef750.patch
mpmath/mpmath	python	c811b37c65a4372a7ce613111d2a508c204f9833	github.com_mpmath_mpmath_c811b37c65a4372a7ce613111d2a508c204f9833.patch
mqttjs/mqtt-packet	javascript	38e00e1150656f305836e07ad3a11cc8db69c309	github.com_mqttjs_mqtt-packet_38e00e1150656f305836e07ad3a11cc8db69c309.patch
mqttjs/mqtt-packet	javascript	da768a757e7c92fd009a49c3e991c6ea6cdf0f83	github.com_mqttjs_mqtt-packet_da768a757e7c92fd009a49c3e991c6ea6cdf0f83.patch
mqttjs/MQTT.js	javascript	403ba53b838f2d319a0c0505a045fe00239e9923	github.com_mqttjs_MQTT.js_403ba53b838f2d319a0c0505a045fe00239e9923.patch
mrodrig/doc-path	javascript	3e2bb168cf303bffcd7fae5f8d05e5300c1541c7	github.com_mrodrig_doc-path_3e2bb168cf303bffcd7fae5f8d05e5300c1541c7.patch
MrP/image-tiler	javascript	f4a0b13a4bf43655fc4013e04bbceaf77aecbeb8	github.com_MrP_image-tiler_f4a0b13a4bf43655fc4013e04bbceaf77aecbeb8.patch
mrvautin/expressCart	javascript	cd3ba1bc609c2f2946bfbc7ee2fccf3483eb71fb	github.com_mrvautin_expressCart_cd3ba1bc609c2f2946bfbc7ee2fccf3483eb71fb.patch
mscdex/ssh2	javascript	f763271f41320e71d5cbee02ea5bc6a2ded3ca21	github.com_mscdex_ssh2_f763271f41320e71d5cbee02ea5bc6a2ded3ca21.patch
mubarakalmehairbi/ToUI	python	34fe685450c2e8e0784d44887fc3214d1bce6d30	github.com_mubarakalmehairbi_ToUI_34fe685450c2e8e0784d44887fc3214d1bce6d30.patch
munkireport/munkireport-php	python	c5d270914aede3d74025e9e65a2e70d978eb70a2	github.com_munkireport_munkireport-php_c5d270914aede3d74025e9e65a2e70d978eb70a2.patch
munkireport/munkireport-php	python	ea84ac41d36bc6b59338fa57d6abd1f3ddbb3b1c	github.com_munkireport_munkireport-php_ea84ac41d36bc6b59338fa57d6abd1f3ddbb3b1c.patch
mycolorway/simditor	javascript	ef01a643cbb7f8163535d6bfb71135f80ec6a6fd	github.com_mycolorway_simditor_ef01a643cbb7f8163535d6bfb71135f80ec6a6fd.patch
mysqljs/mysql	javascript	337e87ae5fcea3667864197c65dc758517fcde06	github.com_mysqljs_mysql_337e87ae5fcea3667864197c65dc758517fcde06.patch
mysqljs/mysql	javascript	bc8f3df0694fa876d7858f9d56cb9a9696ef38fa	github.com_mysqljs_mysql_bc8f3df0694fa876d7858f9d56cb9a9696ef38fa.patch
mysticatea/eslint-utils	javascript	08158db1c98fd71cf0f32ddefbc147e2620e724c	github.com_mysticatea_eslint-utils_08158db1c98fd71cf0f32ddefbc147e2620e724c.patch
nameko/nameko	python	589d79d30306e48c449f8952c95fc7147ac4572d	github.com_nameko_nameko_589d79d30306e48c449f8952c95fc7147ac4572d.patch
naparuba/shinken	python	2dae40fd1e713aec9e1966a0ab7a580b9180cff2	github.com_naparuba_shinken_2dae40fd1e713aec9e1966a0ab7a580b9180cff2.patch
nasa/openmct	javascript	abc93d0ec4b104dac1ea5f8a615d06e3ab78934a	github.com_nasa_openmct_abc93d0ec4b104dac1ea5f8a615d06e3ab78934a.patch
nasa/PyBlock	python	21433065afcdb072a6e0464408689e3d06fbde6d	github.com_nasa_PyBlock_21433065afcdb072a6e0464408689e3d06fbde6d.patch
nasa/PyBlock	python	f53094b3c2ab81daa642424fe3d636960a9ed93e	github.com_nasa_PyBlock_f53094b3c2ab81daa642424fe3d636960a9ed93e.patch
nasa/SingleDop	python	6f01c00328d5b58061b230cb9092467f1ee91099	github.com_nasa_SingleDop_6f01c00328d5b58061b230cb9092467f1ee91099.patch
nasa/SingleDop	python	752a98b1f62c1ae1d6b1b30f1da6120c050cf644	github.com_nasa_SingleDop_752a98b1f62c1ae1d6b1b30f1da6120c050cf644.patch
nathunandwani/shareit-cwe-789	python	f90946ec938e3eb2c59f037ad9a7a29d4b3c9477	github.com_nathunandwani_shareit-cwe-789_f90946ec938e3eb2c59f037ad9a7a29d4b3c9477.patch
nats-io/nats.deno	javascript	47b74eb81ac3402e459792042779be6156dda892	github.com_nats-io_nats.deno_47b74eb81ac3402e459792042779be6156dda892.patch
nats-io/nats.deno	javascript	7f07af38a09899ca66b76bb3a6f775b0a0c5b418	github.com_nats-io_nats.deno_7f07af38a09899ca66b76bb3a6f775b0a0c5b418.patch
nats-io/nats.deno	javascript	e7c566eb9941cd07bfd891a6965bd4e46cbdc8c3	github.com_nats-io_nats.deno_e7c566eb9941cd07bfd891a6965bd4e46cbdc8c3.patch
nats-io/nats.ws	javascript	0a37ac2a411ff63f0707cda69a268c5fc4079eb7	github.com_nats-io_nats.ws_0a37ac2a411ff63f0707cda69a268c5fc4079eb7.patch
NaturalIntelligence/fast-xml-parser	javascript	2b032a4f799c63d83991e4f992f1c68e4dd05804	github.com_NaturalIntelligence_fast-xml-parser_2b032a4f799c63d83991e4f992f1c68e4dd05804.patch
NaturalIntelligence/fast-xml-parser	javascript	39b0e050bb909e8499478657f84a3076e39ce76c	github.com_NaturalIntelligence_fast-xml-parser_39b0e050bb909e8499478657f84a3076e39ce76c.patch
nautobot/nautobot	python	1ce8e5c658a075c29554d517cd453675e5d40d71	github.com_nautobot_nautobot_1ce8e5c658a075c29554d517cd453675e5d40d71.patch
nautobot/nautobot	python	d47f157e83b0c353bb2b697f911882c71cf90ca0	github.com_nautobot_nautobot_d47f157e83b0c353bb2b697f911882c71cf90ca0.patch
NavigateCMS/Navigate-CMS	javascript	f1f47126b359d73a2635306ae46d8719c14d240b	github.com_NavigateCMS_Navigate-CMS_f1f47126b359d73a2635306ae46d8719c14d240b.patch
nayutaco/ptarmigan	javascript	37fd8f9da3bab9d323ddd77f2fd20b6dde8bcf6c	github.com_nayutaco_ptarmigan_37fd8f9da3bab9d323ddd77f2fd20b6dde8bcf6c.patch
NCI-Agency/anet	javascript	2657f9092936f4bad81700e5499bb1f590bf7302	github.com_NCI-Agency_anet_2657f9092936f4bad81700e5499bb1f590bf7302.patch
nestjs/nest	javascript	18c27cd7904d7edf2e6b3715b012663f65e511ba	github.com_nestjs_nest_18c27cd7904d7edf2e6b3715b012663f65e511ba.patch
nestjs/nest	javascript	f59cf5e81ca73bcdf1b5b36713550fd93918db41	github.com_nestjs_nest_f59cf5e81ca73bcdf1b5b36713550fd93918db41.patch
netbox-community/netbox	python	38a0ed5e246ce78562f0fd192787917723863a45	github.com_netbox-community_netbox_38a0ed5e246ce78562f0fd192787917723863a45.patch
netdisco/netdisco	javascript	deb9b62c7f839f5e41aa4d620bcdac5f9321a8a3	github.com_netdisco_netdisco_deb9b62c7f839f5e41aa4d620bcdac5f9321a8a3.patch
Netflix/consoleme	python	2a3c84eee524d77c427b3329a8419cbbce9e1d16	github.com_Netflix_consoleme_2a3c84eee524d77c427b3329a8419cbbce9e1d16.patch
Netflix/dispatch	python	76925414c93b6294d029eb9910aa1072be1f51c1	github.com_Netflix_dispatch_76925414c93b6294d029eb9910aa1072be1f51c1.patch
Netflix/dispatch	python	b539a8d71dc06446dd8a1cb143d9d1e35379b3c4	github.com_Netflix_dispatch_b539a8d71dc06446dd8a1cb143d9d1e35379b3c4.patch
Netflix/dispatch	python	f95efc7e10fb1067c095f13dc4aa280805ec7a68	github.com_Netflix_dispatch_f95efc7e10fb1067c095f13dc4aa280805ec7a68.patch
Netflix/lemur	python	40eb950e94183c7d709fa2debc211b76eba4c07e	github.com_Netflix_lemur_40eb950e94183c7d709fa2debc211b76eba4c07e.patch
Netflix/security_monkey	python	3b4da13efabb05970c80f464a50d3c1c12262466	github.com_Netflix_security_monkey_3b4da13efabb05970c80f464a50d3c1c12262466.patch
nexB/scancode.io	python	07ec0de1964b14bf085a1c9a27ece2b61ab6105c	github.com_nexB_scancode.io_07ec0de1964b14bf085a1c9a27ece2b61ab6105c.patch
nextauthjs/next-auth	javascript	25517b73153332d948114bacdff3b5908de91d85	github.com_nextauthjs_next-auth_25517b73153332d948114bacdff3b5908de91d85.patch
nextauthjs/next-auth	javascript	562bcf216c9c83263027cffad5511cdd36f41f48	github.com_nextauthjs_next-auth_562bcf216c9c83263027cffad5511cdd36f41f48.patch
nextauthjs/next-auth	javascript	690f81ec603304671109f1981ab167a65d089e66	github.com_nextauthjs_next-auth_690f81ec603304671109f1981ab167a65d089e66.patch
nextauthjs/next-auth	javascript	6e28ccf84f45344bdf002d939e4662bbec2537b4	github.com_nextauthjs_next-auth_6e28ccf84f45344bdf002d939e4662bbec2537b4.patch
nextauthjs/next-auth	javascript	ae834f1e08a4a9915665eecb9479c74c6b039c9c	github.com_nextauthjs_next-auth_ae834f1e08a4a9915665eecb9479c74c6b039c9c.patch
nextauthjs/next-auth	javascript	afb1fcdae3cc30445038ef588e491d139b916003	github.com_nextauthjs_next-auth_afb1fcdae3cc30445038ef588e491d139b916003.patch
nextauthjs/next-auth	javascript	c387f3264ff232ab21e7d02fc5a1f6f247baff1c	github.com_nextauthjs_next-auth_c387f3264ff232ab21e7d02fc5a1f6f247baff1c.patch
nextauthjs/next-auth	javascript	c5bb0ac3646b672047e51a42ebe281d7e7727f02	github.com_nextauthjs_next-auth_c5bb0ac3646b672047e51a42ebe281d7e7727f02.patch
nextcloud/deck	javascript	9849ad09c897357cad6c7f94d09f4e8d601ca5d9	github.com_nextcloud_deck_9849ad09c897357cad6c7f94d09f4e8d601ca5d9.patch
nextcloud/desktop	javascript	30d9131d62de92e721aa745a749b847efb600c07	github.com_nextcloud_desktop_30d9131d62de92e721aa745a749b847efb600c07.patch
nextcloud/end_to_end_encryption	javascript	322447b09553d44e4a74e11d7f2a7c15b0d70e35	github.com_nextcloud_end_to_end_encryption_322447b09553d44e4a74e11d7f2a7c15b0d70e35.patch
nextcloud/mail	javascript	df221035fb5f2e7585cffc755a29d90152b90aab	github.com_nextcloud_mail_df221035fb5f2e7585cffc755a29d90152b90aab.patch
nextcloud/richdocuments	javascript	10235f21d84e69159b6b3e8d9317177465304594	github.com_nextcloud_richdocuments_10235f21d84e69159b6b3e8d9317177465304594.patch
nextcloud/server	javascript	22768769c3f29f9952110f86a032e4bf3a4bf460	github.com_nextcloud_server_22768769c3f29f9952110f86a032e4bf3a4bf460.patch
nextcloud/server	javascript	2da43e3751576bbc838f238a09955c4dcdebee8e	github.com_nextcloud_server_2da43e3751576bbc838f238a09955c4dcdebee8e.patch
nextcloud/server	javascript	3478f39c0c72044ea10727b3c37bbb6f9fca5552	github.com_nextcloud_server_3478f39c0c72044ea10727b3c37bbb6f9fca5552.patch
nextcloud/server	javascript	5dd211cc8845fd4533966bf8d7a7f2a6359ea013	github.com_nextcloud_server_5dd211cc8845fd4533966bf8d7a7f2a6359ea013.patch
nextcloud/server	javascript	5e02def3f49a56701a3facfb9dc82ef0fff703d5	github.com_nextcloud_server_5e02def3f49a56701a3facfb9dc82ef0fff703d5.patch
nextcloud/server	javascript	613606fb88d4dd06d84455e60ab0229237da6b36	github.com_nextcloud_server_613606fb88d4dd06d84455e60ab0229237da6b36.patch
nextcloud/server	javascript	614e3e29690b23f2fb6b6e2a15079fe8482e58b9	github.com_nextcloud_server_614e3e29690b23f2fb6b6e2a15079fe8482e58b9.patch
nextcloud/server	javascript	778ae8abd54c378fc4781394bbedc7a2ee3095e1	github.com_nextcloud_server_778ae8abd54c378fc4781394bbedc7a2ee3095e1.patch
nextcloud/server	javascript	8aa0832bd449c44ec300da4189bd8ed4e036140c	github.com_nextcloud_server_8aa0832bd449c44ec300da4189bd8ed4e036140c.patch
nextcloud/server	javascript	b40e94307672de0da25a538c3ddf9b9afff60462	github.com_nextcloud_server_b40e94307672de0da25a538c3ddf9b9afff60462.patch
nextcloud/server	javascript	b44de9ccb8395dcaacbf1a8ceee31868188e63e6	github.com_nextcloud_server_b44de9ccb8395dcaacbf1a8ceee31868188e63e6.patch
nextcloud/server	javascript	b56445b9ad8f391a69553c6b450e78978b9a0cbb	github.com_nextcloud_server_b56445b9ad8f391a69553c6b450e78978b9a0cbb.patch
nextcloud/server	javascript	c21a721fc16a815fc4fe61423dccae4f22a6c894	github.com_nextcloud_server_c21a721fc16a815fc4fe61423dccae4f22a6c894.patch
nextcloud/server	javascript	c3ae21fef2880c9fe44e8fdbe1262ac7f9716f14	github.com_nextcloud_server_c3ae21fef2880c9fe44e8fdbe1262ac7f9716f14.patch
nextcloud/server	javascript	d4d1f5dfce49e079feb0b6a826f007b0c99ab16f	github.com_nextcloud_server_d4d1f5dfce49e079feb0b6a826f007b0c99ab16f.patch
nextcloud/server	javascript	dea8e29289a1b99d5e889627c2e377887f4f2983	github.com_nextcloud_server_dea8e29289a1b99d5e889627c2e377887f4f2983.patch
nextcloud/server	javascript	e9d8dbf53c76670e84bee1c74630e09aca5d7d77	github.com_nextcloud_server_e9d8dbf53c76670e84bee1c74630e09aca5d7d77.patch
nextcloud/server	javascript	e9f7ea11bb85b599daec7a918764dc39c70e637c	github.com_nextcloud_server_e9f7ea11bb85b599daec7a918764dc39c70e637c.patch
nextcloud/server	javascript	ed0f0db5fa0aff04594cb0f973ae4c22b17a175a	github.com_nextcloud_server_ed0f0db5fa0aff04594cb0f973ae4c22b17a175a.patch
nextcloud/spreed	javascript	1e1c4bc35908e51833c99388bb2622c2f3f5813c	github.com_nextcloud_spreed_1e1c4bc35908e51833c99388bb2622c2f3f5813c.patch
nextcloud/spreed	javascript	23825308e2c667085b2fc0cf723c9481102dbe83	github.com_nextcloud_spreed_23825308e2c667085b2fc0cf723c9481102dbe83.patch
nextcloud/spreed	javascript	7bd18b154513c952d9220a653f7dfef7a5845d18	github.com_nextcloud_spreed_7bd18b154513c952d9220a653f7dfef7a5845d18.patch
nextcloud/spreed	javascript	837a336ef5f03b83d7754a3f8861b0ea97901deb	github.com_nextcloud_spreed_837a336ef5f03b83d7754a3f8861b0ea97901deb.patch
nextcloud/spreed	javascript	df25d5ec4acbdddee6292ba90ad3cea0b689591d	github.com_nextcloud_spreed_df25d5ec4acbdddee6292ba90ad3cea0b689591d.patch
nextcloud/text	javascript	3b9f353172ff284cd483cf7b88f2be1b3a7a36a8	github.com_nextcloud_text_3b9f353172ff284cd483cf7b88f2be1b3a7a36a8.patch
ng-packagr/ng-packagr	javascript	bda0fff3443301f252930a73fdc8fb9502de596d	github.com_ng-packagr_ng-packagr_bda0fff3443301f252930a73fdc8fb9502de596d.patch
NginxProxyManager/nginx-proxy-manager	javascript	30076a0e669bad93aab5ced1eebf35598d490c5a	github.com_NginxProxyManager_nginx-proxy-manager_30076a0e669bad93aab5ced1eebf35598d490c5a.patch
NginxProxyManager/nginx-proxy-manager	javascript	3538f9719f533154f0db24d5ba55e46f930880b2	github.com_NginxProxyManager_nginx-proxy-manager_3538f9719f533154f0db24d5ba55e46f930880b2.patch
NginxProxyManager/nginx-proxy-manager	javascript	7fe7e94fbd5c9a173602c0498814cb5d93195412	github.com_NginxProxyManager_nginx-proxy-manager_7fe7e94fbd5c9a173602c0498814cb5d93195412.patch
NginxProxyManager/nginx-proxy-manager	javascript	feaafdc5596633267a0a248d966b4ce275c958c4	github.com_NginxProxyManager_nginx-proxy-manager_feaafdc5596633267a0a248d966b4ce275c958c4.patch
nginx/njs	javascript	6a07c2156a07ef307b6dcf3c2ca8571a5f1af7a6	github.com_nginx_njs_6a07c2156a07ef307b6dcf3c2ca8571a5f1af7a6.patch
nginx/njs	javascript	6a40a85ff239497c6458c7dbef18f6a2736fe992	github.com_nginx_njs_6a40a85ff239497c6458c7dbef18f6a2736fe992.patch
nginx/njs	javascript	ad48705bf1f04b4221a5f5b07715ac48b3160d53	github.com_nginx_njs_ad48705bf1f04b4221a5f5b07715ac48b3160d53.patch
nhn/tui.chart	javascript	1a3f455d17df379e11b501bb5ba1dd1bcc41d63e	github.com_nhn_tui.chart_1a3f455d17df379e11b501bb5ba1dd1bcc41d63e.patch
nhn/tui.grid	javascript	e9db5968675ae113c07efc091cce210f2b26854f	github.com_nhn_tui.grid_e9db5968675ae113c07efc091cce210f2b26854f.patch
nicolargo/glances	python	85d5a6b4af31fcf785d5a61086cbbd166b40b07a	github.com_nicolargo_glances_85d5a6b4af31fcf785d5a61086cbbd166b40b07a.patch
nicolargo/glances	python	9d6051be4a42f692392049fdbfc85d5dfa458b32	github.com_nicolargo_glances_9d6051be4a42f692392049fdbfc85d5dfa458b32.patch
nightscout/cgm-remote-monitor	javascript	68f3f90e30cc1da57f7e5069f9c4e1467973521f	github.com_nightscout_cgm-remote-monitor_68f3f90e30cc1da57f7e5069f9c4e1467973521f.patch
nilsteampassnet/teampass	javascript	1f51482a0c4d152ca876844212b0f8f3cb9387af	github.com_nilsteampassnet_teampass_1f51482a0c4d152ca876844212b0f8f3cb9387af.patch
nilsteampassnet/teampass	javascript	39b774cba118ca5383b0a51a71b1e7dea2761927	github.com_nilsteampassnet_teampass_39b774cba118ca5383b0a51a71b1e7dea2761927.patch
nitely/spirit	python	8f32f89654d6c30d56e0dd167059d32146fb32ef	github.com_nitely_spirit_8f32f89654d6c30d56e0dd167059d32146fb32ef.patch
ni/measurementlink-python	python	3e9d45147befc9a151fca5582c64fa77c7ba1980	github.com_ni_measurementlink-python_3e9d45147befc9a151fca5582c64fa77c7ba1980.patch
nltk/nltk	python	2a50a3edc9d35f57ae42a921c621edc160877f4d	github.com_nltk_nltk_2a50a3edc9d35f57ae42a921c621edc160877f4d.patch
nocodb/nocodb	javascript	269a19c2ad89a0e8a7596498e3806ff2ec1040c2	github.com_nocodb_nocodb_269a19c2ad89a0e8a7596498e3806ff2ec1040c2.patch
nocodb/nocodb	javascript	362f8f0869989bc13bdcd66c6fc9c86ac79b9992	github.com_nocodb_nocodb_362f8f0869989bc13bdcd66c6fc9c86ac79b9992.patch
nocodb/nocodb	javascript	c9b5111b25aea2781e19395a8e9107ddbd235a2b	github.com_nocodb_nocodb_c9b5111b25aea2781e19395a8e9107ddbd235a2b.patch
node-fetch/node-fetch	javascript	1ef4b560a17e644a02a3bfdea7631ffeee578b35	github.com_node-fetch_node-fetch_1ef4b560a17e644a02a3bfdea7631ffeee578b35.patch
node-fetch/node-fetch	javascript	2358a6c2563d1730a0cdaccc197c611949f6a334	github.com_node-fetch_node-fetch_2358a6c2563d1730a0cdaccc197c611949f6a334.patch
node-formidable/formidable	javascript	81dd350835e14dccca667fc46bc5c35f16f1b5ec	github.com_node-formidable_formidable_81dd350835e14dccca667fc46bc5c35f16f1b5ec.patch
node-modules/charset	javascript	effda0c48c51b47a47f4cad7db0c51ee7407cc1b	github.com_node-modules_charset_effda0c48c51b47a47f4cad7db0c51ee7407cc1b.patch
node-opcua/node-opcua	javascript	33ca3bab4ab781392a2f8d8f5a14de9a0aa0e410	github.com_node-opcua_node-opcua_33ca3bab4ab781392a2f8d8f5a14de9a0aa0e410.patch
node-opcua/node-opcua	javascript	3fd46ec156e7718a506be41f3916310b6bdd0407	github.com_node-opcua_node-opcua_3fd46ec156e7718a506be41f3916310b6bdd0407.patch
node-opcua/node-opcua	javascript	7b5044b3f5866fbedc3efabd05e407352c07bd2f	github.com_node-opcua_node-opcua_7b5044b3f5866fbedc3efabd05e407352c07bd2f.patch
node-opcua/node-opcua	javascript	dbcb5d5191118c22ee9c89332a94b94e6553d76b	github.com_node-opcua_node-opcua_dbcb5d5191118c22ee9c89332a94b94e6553d76b.patch
node-red/node-red-dashboard	javascript	9305d1a82f19b235dfad24a7d1dd4ed244db7743	github.com_node-red_node-red-dashboard_9305d1a82f19b235dfad24a7d1dd4ed244db7743.patch
node-red/node-red-dashboard	javascript	f48f356df966f607ba3d09c27396074b81f2ae97	github.com_node-red_node-red-dashboard_f48f356df966f607ba3d09c27396074b81f2ae97.patch
node-red/node-red	javascript	74db3e17d075f23d9c95d7871586cf461524c456	github.com_node-red_node-red_74db3e17d075f23d9c95d7871586cf461524c456.patch
node-saml/node-saml	javascript	045e3b9c54211fdb95f96edf363679845b195cec	github.com_node-saml_node-saml_045e3b9c54211fdb95f96edf363679845b195cec.patch
node-saml/node-saml	javascript	c1f275c289c01921e58f5c70ce0fdbc5287e5fbe	github.com_node-saml_node-saml_c1f275c289c01921e58f5c70ce0fdbc5287e5fbe.patch
node-saml/passport-saml	javascript	f1e00b64c21a725f545e675cd810bbaa435a3972	github.com_node-saml_passport-saml_f1e00b64c21a725f545e675cd810bbaa435a3972.patch
NodeBB/NodeBB	javascript	2f9d8c350e54543f608d3d4c8e1a49bbb6cdea38	github.com_NodeBB_NodeBB_2f9d8c350e54543f608d3d4c8e1a49bbb6cdea38.patch
NodeBB/NodeBB	javascript	37b48b82a4bc7680c6e4c42647209010cb239c2c	github.com_NodeBB_NodeBB_37b48b82a4bc7680c6e4c42647209010cb239c2c.patch
NodeBB/NodeBB	javascript	51096ad2345fb1d1380bec0a447113489ef6c359	github.com_NodeBB_NodeBB_51096ad2345fb1d1380bec0a447113489ef6c359.patch
NodeBB/NodeBB	javascript	81e3c1ba488d03371a5ce8d0ebb5c5803026e0f9	github.com_NodeBB_NodeBB_81e3c1ba488d03371a5ce8d0ebb5c5803026e0f9.patch
NodeBB/NodeBB	javascript	c8b2fc46dc698db687379106b3f01c71b80f495f	github.com_NodeBB_NodeBB_c8b2fc46dc698db687379106b3f01c71b80f495f.patch
NodeBB/NodeBB	javascript	e802fab87f94a13f397f04cfe6068f2f7ddf7888	github.com_NodeBB_NodeBB_e802fab87f94a13f397f04cfe6068f2f7ddf7888.patch
NodeBB/NodeBB	javascript	ec58700f6dff8e5b4af1544f6205ec362b593092	github.com_NodeBB_NodeBB_ec58700f6dff8e5b4af1544f6205ec362b593092.patch
nodejs/node	javascript	05040664c2035b8abffb7bd7bb3243af35895130	github.com_nodejs_node_05040664c2035b8abffb7bd7bb3243af35895130.patch
nodejs/node	javascript	15bced0bde93f24115b779a309d517845c87e17a	github.com_nodejs_node_15bced0bde93f24115b779a309d517845c87e17a.patch
nodejs/node	javascript	1780bbc3291357f7c3370892eb311fc7a62afe8d	github.com_nodejs_node_1780bbc3291357f7c3370892eb311fc7a62afe8d.patch
nodejs/node	javascript	1a7302bd48593cd95473600b153022dda2b811a1	github.com_nodejs_node_1a7302bd48593cd95473600b153022dda2b811a1.patch
nodejs/node	javascript	2e1b41a708a71ee127a5db9c750760f74db494e4	github.com_nodejs_node_2e1b41a708a71ee127a5db9c750760f74db494e4.patch
nodejs/node	javascript	2e92e5b71d071cb989d8d109d278427041a47e44	github.com_nodejs_node_2e92e5b71d071cb989d8d109d278427041a47e44.patch
nodejs/node	javascript	3454e797137b1706b11ff2f6f7fb60263b39396b	github.com_nodejs_node_3454e797137b1706b11ff2f6f7fb60263b39396b.patch
nodejs/node	javascript	3f2e9dc40c9964965b075c00719829f9bb17e65f	github.com_nodejs_node_3f2e9dc40c9964965b075c00719829f9bb17e65f.patch
nodejs/node	javascript	40a7beeddac9b9ec9ef5b49157daaf8470648b08	github.com_nodejs_node_40a7beeddac9b9ec9ef5b49157daaf8470648b08.patch
nodejs/node	javascript	466e5415a2b7b3574ab5403acb87e89a94a980d1	github.com_nodejs_node_466e5415a2b7b3574ab5403acb87e89a94a980d1.patch
nodejs/node	javascript	50439b446f1e6bfc91f03d4b070edb5357b16b8b	github.com_nodejs_node_50439b446f1e6bfc91f03d4b070edb5357b16b8b.patch
nodejs/node	javascript	743f0c916469f3129dfae406fa104dc46782e20b	github.com_nodejs_node_743f0c916469f3129dfae406fa104dc46782e20b.patch
nodejs/node	javascript	753f3b247ae2d24fee0b3f48b9ec3a5c308f0650	github.com_nodejs_node_753f3b247ae2d24fee0b3f48b9ec3a5c308f0650.patch
nodejs/node	javascript	7bef1b790727430cb82bf8be80cfe058480de100	github.com_nodejs_node_7bef1b790727430cb82bf8be80cfe058480de100.patch
nodejs/node	javascript	7dbcfc62174bab7b547cd88e0385517e689891ad	github.com_nodejs_node_7dbcfc62174bab7b547cd88e0385517e689891ad.patch
nodejs/node	javascript	8dce05fa71be65b0299fc546e92ef4862158057d	github.com_nodejs_node_8dce05fa71be65b0299fc546e92ef4862158057d.patch
nodejs/node	javascript	9539cfa35817ea3ad61eccd2ed0572cc5c449d03	github.com_nodejs_node_9539cfa35817ea3ad61eccd2ed0572cc5c449d03.patch
nodejs/node	javascript	9aeda47d9c90a60df906edb0c4601eb811756be7	github.com_nodejs_node_9aeda47d9c90a60df906edb0c4601eb811756be7.patch
